Date,Open,High,Low,Close,Volume
2013-12-24,161.32,161.4,161.26,161.4,1658.0
2013-12-23,160.99,161.3,160.98,161.21,53272.0
2013-12-20,161.14,161.5,160.93,161.1,42309.0
2013-12-19,161.12,161.55,161.06,161.38,82685.0
2013-12-18,161.42,162.47,160.07,161.58,86429.0
2013-12-17,160.45,160.47,159.9,160.31,34847.0
2013-12-16,160.71,160.93,160.63,160.72,25362.0
2013-12-13,160.45,160.67,160.38,160.65,92434.0
2013-12-12,161.27,161.37,160.91,161.18,32852.0
2013-12-11,161.67,161.75,161.11,161.46,39973.0
2013-12-10,162.07,162.2,161.92,162.15,38895.0
2013-12-09,161.43,161.99,161.41,161.95,32154.0
2013-12-06,161.32,161.48,160.92,161.11,25977.0
2013-12-05,161.14,161.15,160.72,161.04,83117.0
2013-12-04,160.96,161.7,160.96,161.49,39451.0
2013-12-03,161.64,161.91,161.52,161.56,10614.0
2013-12-02,161.37,161.44,161.19,161.23,54523.0
2013-11-29,161.06,161.52,160.96,161.3,15929.0
2013-11-27,160.69,160.69,160.32,160.48,13626.0
2013-11-26,159.24,159.85,159.23,159.83,7332.0
2013-11-25,159.39,159.43,159.05,159.26,65839.0
2013-11-22,159.65,159.9,159.59,159.9,23556.0
2013-11-21,158.98,159.48,158.98,159.48,3928.0
2013-11-20,159.41,159.49,158.63,158.79,28662.0
2013-11-19,158.73,159.0,158.73,159.0,12582.0
2013-11-18,158.9,159.02,158.57,158.8,38135.0
2013-11-15,158.91,158.93,158.7,158.9,35269.0
2013-11-14,158.6,158.72,158.32,158.39,9508.0
2013-11-13,157.56,158.17,157.43,158.05,18045.0
2013-11-12,156.9,157.2,156.65,156.86,19655.0
2013-11-11,157.64,157.64,157.49,157.64,7420.0
2013-11-08,157.92,157.93,157.36,157.93,20737.0
2013-11-07,158.08,158.84,157.93,158.53,36685.0
2013-11-06,158.71,158.81,158.47,158.6,14487.0
2013-11-05,158.18,158.27,158.02,158.24,11551.0
2013-11-04,157.42,157.56,157.28,157.56,4873.0
2013-11-01,157.44,157.44,156.93,157.01,58600.0
2013-10-31,158.36,158.4,158.1,158.1,57246.0
2013-10-30,158.5,158.55,157.85,158.11,30681.0
2013-10-29,158.44,158.78,158.14,158.23,59188.0
2013-10-28,159.2,159.39,159.15,159.16,5818.0
2013-10-25,159.62,159.62,159.33,159.56,1590.0
2013-10-24,159.26,159.88,159.22,159.78,1846.0
2013-10-23,159.39,159.56,159.39,159.44,5486.0
2013-10-22,159.61,160.26,159.61,160.11,8289.0
2013-10-21,159.19,159.35,159.16,159.25,4173.0
2013-10-18,159.58,159.71,159.36,159.43,24944.0
2013-10-17,159.2,159.44,159.02,159.44,17663.0
2013-10-16,157.56,157.56,156.77,157.24,27023.0
2013-10-15,157.25,157.79,157.23,157.75,23751.0
2013-10-14,157.87,157.87,157.66,157.76,23848.0
2013-10-11,157.38,157.4,157.1,157.4,3696.0
2013-10-10,157.11,157.57,157.11,157.57,2237.0
2013-10-09,157.15,157.46,157.04,157.37,9155.0
2013-10-08,158.86,158.94,158.55,158.6,6335.0
2013-10-07,158.65,158.78,158.48,158.73,11913.0
2013-10-04,158.39,158.53,158.0,158.0,5790.0
2013-10-03,159.55,159.59,159.36,159.39,22508.0
2013-10-02,160.2,160.29,159.89,160.1,10380.0
2013-10-01,160.17,160.7,158.13,159.85,33748.0
2013-09-30,159.3,159.76,159.2,159.7,9695.0
2013-09-27,158.87,159.26,158.87,159.26,8373.0
2013-09-26,158.08,158.24,157.86,158.2,15390.0
2013-09-25,158.4,158.68,158.4,158.66,37351.0
2013-09-24,157.6,158.04,157.6,157.91,13872.0
2013-09-23,158.45,158.45,158.04,158.34,33511.0
2013-09-20,157.97,158.08,157.96,158.02,5642.0
2013-09-19,158.81,158.81,158.09,158.17,15652.0
2013-09-18,157.49,158.96,157.46,158.94,18055.0
2013-09-17,156.94,157.0,156.81,156.93,4573.0
2013-09-16,157.29,157.34,156.88,156.89,10987.0
2013-09-13,156.55,158.11,156.38,156.63,7967.0
2013-09-12,156.08,156.17,155.93,155.98,23062.0
2013-09-11,155.7,156.13,155.7,156.12,16726.0
2013-09-10,155.11,155.26,155.11,155.24,3463.0
2013-09-09,154.84,155.16,154.84,154.88,8050.0
2013-09-06,154.34,154.34,154.08,154.21,7765.0
2013-09-05,154.22,154.22,153.76,153.81,3363.0
2013-09-04,153.98,154.36,153.97,154.22,7312.0
2013-09-03,154.68,154.68,153.24,153.65,26132.0
2013-08-30,152.71,152.93,152.62,152.93,5890.0
2013-08-29,153.02,153.03,152.83,153.03,34347.0
2013-08-28,153.08,153.23,153.08,153.18,2386.0
2013-08-27,153.38,153.38,153.19,153.38,1608.0
2013-08-26,153.72,153.73,153.57,153.7,4545.0
2013-08-23,153.36,153.9,153.36,153.75,5101.0
2013-08-22,153.88,153.94,153.68,153.79,2800.0
